von;bis;produkt;position;vsnr;histnr;name;wert
20200101;20201231;20200101767;zugang;20240103111938167;1;anzahl;1000.0
20200101;20201231;20200101767;zugang;20240103111938167;1;jsb;1200000.0
20200101;20201231;20200101767;zugang;20240103111938167;1;vs;14400000.0
20200101;20201231;20200101767;zugang;20240103111938167;1;beitragssumme;6000000.0
20200101;20201231;20200101709;zugang;20240103111938343;1;anzahl;15000.0
20200101;20201231;20200101709;zugang;20240103111938343;1;jsb;9000000.0
20200101;20201231;20200101709;zugang;20240103111938343;1;vs;108000000.0
20200101;20201231;20200101709;zugang;20240103111938343;1;beitragssumme;90000000.0
20200101;20201231;20200101767;ende;20240103111938167;1;anzahl;1000.0
20200101;20201231;20200101767;ende;20240103111938167;1;jsb;1200000.0
20200101;20201231;20200101767;ende;20240103111938167;1;vs;14400000.0
20200101;20201231;20200101709;ende;20240103111938343;1;anzahl;15000.0
20200101;20201231;20200101709;ende;20240103111938343;1;jsb;9000000.0
20200101;20201231;20200101709;ende;20240103111938343;1;vs;108000000.0
20210101;20211231;20200101767;anfang;20240103111938167;1;anzahl;1000.0
20210101;20211231;20200101767;anfang;20240103111938167;1;jsb;1200000.0
20210101;20211231;20200101767;anfang;20240103111938167;1;vs;14400000.0
20210101;20211231;20200101709;anfang;20240103111938343;1;anzahl;15000.0
20210101;20211231;20200101709;anfang;20240103111938343;1;jsb;9000000.0
20210101;20211231;20200101709;anfang;20240103111938343;1;vs;108000000.0
20210101;20211231;20200101767;zugang;20240103112035625;1;anzahl;1000.0
20210101;20211231;20200101767;zugang;20240103112035625;1;jsb;1200000.0
20210101;20211231;20200101767;zugang;20240103112035625;1;vs;14400000.0
20210101;20211231;20200101767;zugang;20240103112035625;1;beitragssumme;6000000.0
20210101;20211231;20200101709;zugang;20240103112035376;1;anzahl;15000.0
20210101;20211231;20200101709;zugang;20240103112035376;1;jsb;9000000.0
20210101;20211231;20200101709;zugang;20240103112035376;1;vs;108000000.0
20210101;20211231;20200101709;zugang;20240103112035376;1;beitragssumme;90000000.0
20210101;20211231;20200101767;ende;20240103111938167;1;anzahl;1000.0
20210101;20211231;20200101767;ende;20240103111938167;1;jsb;1200000.0
20210101;20211231;20200101767;ende;20240103111938167;1;vs;14400000.0
20210101;20211231;20200101709;ende;20240103111938343;1;anzahl;15000.0
20210101;20211231;20200101709;ende;20240103111938343;1;jsb;9000000.0
20210101;20211231;20200101709;ende;20240103111938343;1;vs;108000000.0
20210101;20211231;20200101709;ende;20240103112035376;1;anzahl;15000.0
20210101;20211231;20200101709;ende;20240103112035376;1;jsb;9000000.0
20210101;20211231;20200101709;ende;20240103112035376;1;vs;108000000.0
20210101;20211231;20200101767;ende;20240103112035625;1;anzahl;1000.0
20210101;20211231;20200101767;ende;20240103112035625;1;jsb;1200000.0
20210101;20211231;20200101767;ende;20240103112035625;1;vs;14400000.0
