vsnr;jahr;gevo;name;wert
20231231170434205;2020;Neuzugang;tkz;20200101767
20231231170434205;2020;Neuzugang;beitragssumme;6000.0
20231231170434205;2020;Neuzugang;vertriebsnummer;007
20231231170434205;2020;Neuzugang;provisionsniveau;1.0
20231231170434205;2020;Neuzugang;provisionMarkt;0.045
20231231170434205;2020;Neuzugang;bruttozahljahresbeitrag;1200.0
20231231170434205;2020;Neuzugang;laufzeit;5
20231231170434205;2020;Neuzugang;avbg; BG111_Rente
20231231170434205;2020;Neuzugang;anzahl;1000.0
20231231170435041;2020;Neuzugang;tkz;20200101709
20231231170435041;2020;Neuzugang;beitragssumme;6000.0
20231231170435041;2020;Neuzugang;vertriebsnummer;007
20231231170435041;2020;Neuzugang;provisionsniveau;1.0
20231231170435041;2020;Neuzugang;provisionMarkt;0.055
20231231170435041;2020;Neuzugang;bruttozahljahresbeitrag;600.0
20231231170435041;2020;Neuzugang;laufzeit;10
20231231170435041;2020;Neuzugang;avbg; BG113_Risiko
20231231170435041;2020;Neuzugang;anzahl;15000.0
20231231170434205;2020;Neuzugang;ap;270000.0
20231231170435041;2020;Neuzugang;ap;4950000.0
